"Trazado1"
"Tiempo (sec)","Desplazamiento angular1 (deg)"
6.68000000000001,4.5788764423192
6.72000000000001,4.52363875653828
6.76000000000001,4.46546754009842
6.80000000000001,4.40436875020058
6.84000000000001,4.34035099109545
6.88000000000001,4.27342280034745
6.92000000000001,4.20359163531242
6.96000000000001,4.13086830437896
7.00000000000001,4.05526080283475
7.04000000000001,3.97678049566826
7.08000000000001,3.89543613034012
7.12000000000001,3.81123870622671
7.16000000000001,3.72419561237513
7.20000000000001,3.63432132990907
7.24000000000001,3.54162356832561
7.28000000000001,3.44611217917041
7.32000000000001,3.34779604616956
7.36000000000001,3.24668567497486
7.40000000000001,3.14278848951424
7.44000000000001,3.03611486701099
7.48000000000001,2.92667122664157
7.52000000000001,2.81446624694057
7.56000000000001,2.69950661365246
7.60000000000001,2.58179912293584
7.64000000000001,2.46134993832096
7.68000000000001,2.33816455735665
7.72000000000001,2.21224857415494
7.76000000000001,2.08360529666379
7.80000000000001,1.95223805332621
7.84000000000001,1.81815188459584
7.88000000000001,1.68134446512318
7.92000000000001,1.54182348658019
7.96000000000001,1.39958670092221
8.00000000000001,1.25463612111254
8.04,1.10696862702948
8.08,0.956585515168271
8.12,0.803483770104419
8.16,0.64766041882125
8.2,0.489113505593377
8.24,0.32783751402877
8.28,0.163828887748357
8.32,-0.00291859691315574
8.36,-0.172411030951994
8.4,-0.344655294497877
8.44,-0.519658063470299
8.48,-0.697428745779581
8.51999999999999,-0.87797453291326
8.55999999999999,-1.0613063481291
8.59999999999999,-1.24743384321021
8.63999999999999,-1.43637047852596
8.67999999999999,-1.62812211629673
8.71999999999999,-1.82270249000163
8.75999999999999,-2.02012498362896
8.79999999999999,-2.22040147872317
8.83999999999999,-2.42354550034201
8.87999999999999,-2.62957334440848
8.91999999999999,-2.83849526181729
8.95999999999998,-3.05032858013283
8.99999999999998,-3.26508892453437
9.03999999999998,-3.48278779269765
9.07999999999998,-3.70344614803206
9.11999999999998,-3.92707384851552
9.15999999999998,-4.15369256886708
9.19999999999998,-4.38331494850948
9.23999999999998,-4.61595607693752
9.27999999999998,-4.85163837581558
9.31999999999998,-5.09036994613911
9.35999999999998,-5.33217334767205
9.39999999999998,-5.57706635185821
9.43999999999997,-5.82505415268701
9.47999999999997,-6.07616155209006
9.51999999999997,-6.33039812517181
9.55999999999997,-6.58778058884814
9.59999999999997,-6.84832527900726
9.63999999999997,-7.11204283282364
9.67999999999997,-7.37894577567296
9.71999999999997,-7.64904587726697
9.75999999999997,-7.92235404667035
9.79999999999997,-8.19888292658319
9.83999999999997,-8.47863597999488
9.87999999999997,-8.76162627684358
9.91999999999996,-9.04785186112833
9.95999999999996,-9.33732581161961
9.99999999999996,-9.63004295022236
10.04,-9.92600743756403
10.08,-10.225218746314
10.12,-10.5276684974446
10.16,-10.8333633727573
10.2,-11.1422786558069
10.24,-11.454407209592
10.28,-11.769739220426
10.32,-12.0882560015795
10.36,-12.4099356276974
10.4,-12.7347588357658
10.44,-13.0626906072317
10.48,-13.3937042697
10.52,-13.7277630327237
10.56,-14.064825827439
10.5999999999999,-14.4048470853922
10.6399999999999,-14.7477828747392
10.6799999999999,-15.0935716917742
10.7199999999999,-15.4421628023147
10.7599999999999,-15.7934808923153
10.7999999999999,-16.1474643473509
10.8399999999999,-16.5040295797262
10.8799999999999,-16.8631032778901
10.9199999999999,-17.2245862342223
10.9599999999999,-17.5883858855936
10.9999999999999,-17.9544030902002
11.0399999999999,-18.3225252283174
11.0799999999999,-18.6926393503651
11.1199999999999,-19.064622014953
11.1599999999999,-19.4383390788809
11.1999999999999,-19.8136557152965
11.2399999999999,-20.1904261767158
11.2799999999999,-20.5684936571725
11.3199999999999,-20.9477038809132
11.3599999999999,-21.3278811553363
11.3999999999999,-21.7088488389075
11.4399999999999,-22.0904293995324
11.4799999999999,-22.4724238616177
11.5199999999999,-22.8546324577553
11.5599999999999,-23.2368513062638
11.5999999999999,-23.6188622533669
11.6399999999999,-24.000450177182
11.6799999999999,-24.3813724140367
11.7199999999999,-24.7614000483909
11.7599999999999,-25.1402942034162
11.7999999999999,-25.5177996553348
11.8399999999999,-25.8936621867599
11.8799999999999,-26.2676288341679
11.9199999999999,-26.6394249145275
11.9599999999999,-27.0087879376513
11.9999999999999,-27.3754414112644
12.0399999999999,-27.7391054611102
12.0799999999999,-28.0995102533636
12.1199999999999,-28.4563610351412
12.1599999999999,-28.8093807205791
12.1999999999999,-29.1582846978329
12.2399999999999,-29.5027879654311
12.2799999999999,-29.8425997664478
12.3199999999999,-30.1774366348126
12.3599999999999,-30.5070285400531
12.3999999999999,-30.831078286136
12.4399999999999,-31.1493212682066
12.4799999999999,-31.4614847942495
12.5199999999999,-31.7672898138836
12.5599999999999,-32.0664846812582
12.5999999999999,-32.3588071177904
12.6399999999999,-32.6440120260768
12.6799999999999,-32.9218461531632
12.7199999999999,-33.1920843093547
12.7599999999999,-33.4545039334021
12.7999999999999,-33.7088636408536
12.8399999999999,-33.9549737506909
12.8799999999999,-34.1926352326757
12.9199999999999,-34.421651219153
12.9599999999999,-34.6418485450811
12.9999999999999,-34.8530644837337
13.0399999999999,-35.0551398328751
13.0799999999999,-35.2479310935265
13.1199999999999,-35.4313065964228
13.1599999999999,-35.6051497632251
13.1999999999999,-35.7693496146752
13.2399999999999,-35.9238135539267
13.2799999999999,-36.0684553716414
13.3199999999999,-36.2032065725343
13.3599999999999,-36.3280079238749
13.3999999999999,-36.4428122844402
13.4399999999999,-36.5475844795216
13.4799999999999,-36.6423011482418
13.5199999999999,-36.7269505662069
13.5599999999999,-36.8015337173772
13.5999999999999,-36.8660608960457
13.6399999999999,-36.9205523611654
13.6799999999999,-36.9650419468423
13.7199999999999,-36.9995706287752
13.7599999999999,-37.0241904529511
13.7999999999999,-37.0389634524127
13.8399999999999,-37.0439594377309
13.8799999999999,-37.0392578661712
13.9199999999999,-37.0249463354333
13.9599999999999,-37.0011196716372
13.9999999999999,-36.9678819069414
14.0399999999999,-36.9253422631596
14.0799999999999,-36.8736176744109
14.1199999999999,-36.8128304060489
14.1599999999999,-36.7431111037048
14.1999999999999,-36.6645937217934
14.2399999999999,-36.577416978376
14.2799999999999,-36.4817239988959
14.3199999999999,-36.3776662162029
14.3599999999999,-36.2653978315199
14.3999999999999,-36.1450746225903
14.4399999999999,-36.0168554109189
14.4799999999999,-35.8809017565578
14.5199999999999,-35.7373835418957
14.5599999999999,-35.5864616652035
14.5999999999999,-35.4283139088085
14.6399999999999,-35.2631078808178
14.6799999999999,-35.0910190312847
14.7199999999999,-34.9122170965172
14.7599999999999,-34.7268836499711
14.7999999999999,-34.5351940841453
14.8399999999999,-34.3373200820316
14.8799999999999,-34.1334458388577
14.9199999999999,-33.923743469304
14.9599999999999,-33.7083935167801
14.9999999999999,-33.4875720940073
15.0399999999999,-33.2614548719501
15.0799999999999,-33.0302169277097
15.1199999999999,-32.7940326458918
15.1599999999999,-32.553080729221
15.1999999999999,-32.3075288030965
15.2399999999999,-32.0575538150607
15.2799999999999,-31.8033209121324
15.3199999999998,-31.5450105111492
15.3599999999998,-31.2827795088216
15.3999999999998,-31.0167942533845
15.4399999999998,-30.7472256022514
15.4799999999998,-30.474237203291
15.5199999999998,-30.1979787102463
15.5599999999998,-29.9186287764897
15.5999999999998,-29.6363272070287
15.6399999999998,-29.351236839685
15.6799999999998,-29.0635125463193
15.7199999999998,-28.7733007205979
15.7599999999998,-28.4807455630198
15.7999999999998,-28.1860096214897
15.8399999999998,-27.8892334675741
15.8799999999998,-27.5905554389775
15.9199999999998,-27.2901187421376
15.9599999999998,-26.9880575013697
15.9999999999998,-26.6845181242728
16.0399999999998,-26.3796234197597
16.0799999999998,-26.0735084851909
16.1199999999998,-25.7663065064505
16.1599999999998,-25.4581412126985
16.1999999999998,-25.1491341481009
16.2399999999998,-24.8394123660792
16.2799999999998,-24.5291010284632
16.3199999999998,-24.21830780636
16.3599999999998,-23.9071537263438
16.3999999999998,-23.5957500358411
16.4399999999998,-23.2842138762562
16.4799999999998,-22.9726444891647
16.5199999999998,-22.6611631072914
16.5599999999998,-22.3498568238919
16.5999999999998,-22.0388430611453
16.6399999999998,-21.7282129629582
16.6799999999998,-21.4180720807453
16.7199999999998,-21.1085075688231
16.7599999999998,-20.7996212228136
16.7999999999998,-20.4914963043706
16.8399999999998,-20.1842309354567
16.8799999999998,-19.8779045784079
16.9199999999998,-19.5726032391853
16.9599999999998,-19.2684196791128
16.9999999999998,-18.9654192414077
17.0399999999998,-18.6636997305653
17.0799999999998,-18.3633228474538
17.1199999999998,-18.0643656891043
17.1599999999998,-17.7669123629387
17.1999999999998,-17.4710191886648
17.2399999999998,-17.1767668940701
17.2799999999998,-16.8841995140089
17.3199999999998,-16.5934208301799
17.3599999999998,-16.3044627326046
17.3999999999998,-16.0173994178391
17.4399999999998,-15.7322947094304
17.4799999999998,-15.4491930931014
17.5199999999998,-15.1681551663646
17.5599999999998,-14.8892399893747
17.5999999999998,-14.612496163792
17.6399999999998,-14.337961789841
17.6799999999998,-14.0657091714592
17.7199999999998,-13.7957644163029
17.7599999999998,-13.5281789350226
17.7999999999998,-13.2630026797774
17.8399999999998,-13.0002572114884
17.8799999999998,-12.7400074803459
17.9199999999998,-12.4822721206302
17.9599999999998,-12.227095256671
17.9999999999998,-11.9745016135905
18.0399999999998,-11.724541472948
18.0799999999998,-11.4772277656784
18.1199999999998,-11.2325989885218
18.1599999999998,-10.9906743097242
18.1999999999998,-10.7514984607873
18.2399999999998,-10.5150699416959
18.2799999999998,-10.2814308023052
18.3199999999998,-10.0505948318498
18.3599999999998,-9.82257455264283
18.3999999999998,-9.59740801555092
18.4399999999998,-9.37508727656731
18.4799999999998,-9.15563890334821
18.5199999999998,-8.9390792348233
18.5599999999998,-8.72541448819235
18.5999999999998,-8.51464966662771
18.6399999999998,-8.30680634546598
18.6799999999998,-8.10188711647935
18.7199999999998,-7.89988462317477
18.7599999999998,-7.70081687055413
18.7999999999998,-7.50468304999469
18.8399999999998,-7.31149003397544
18.8799999999998,-7.12122605268241
18.9199999999998,-6.93390455849827
18.9599999999998,-6.7495116866452
18.9999999999998,-6.56804133597447
19.0399999999998,-6.38950374976264
19.0799999999998,-6.21387345866999
19.1199999999998,-6.04115871079382
19.1599999999998,-5.87134085171224
19.1999999999998,-5.70440901656324
19.2399999999998,-5.54035997706597
19.2799999999998,-5.37917255801497
19.3199999999998,-5.22084180309227
19.3599999999998,-5.06534495758245
19.3999999999998,-4.91267544621209
19.4399999999998,-4.76280902943906
19.4799999999998,-4.61573762087448
19.5199999999998,-4.47142725974351
19.5599999999998,-4.32987684580244
19.5999999999998,-4.19105123246015
19.6399999999998,-4.05493967497575
19.6799999999998,-3.92151428656026
19.7199999999998,-3.79075491330979
19.7599999999998,-3.6626327349482
19.7999999999998,-3.53713481927397
19.8399999999998,-3.41423141972938
19.8799999999998,-3.29389249991658
19.9199999999998,-3.17609576326792
19.9599999999998,-3.06081852662626
19.9999999999998,-2.94802979843977
20.0399999999998,-2.83769837315108
20.0799999999997,-2.72980870331757
20.1199999999997,-2.62432121574682
20.1599999999997,-2.52121204769209
20.1999999999997,-2.42044929219219
20.2399999999997,-2.32200879191828
20.2799999999997,-2.22585071720891
20.3199999999997,-2.13195852390804
20.3599999999997,-2.04029235504291
20.3999999999997,-1.95082786747733
20.4399999999997,-1.86353301599036
20.4799999999997,-1.77836823175481
20.5199999999997,-1.69532449521771
20.5599999999997,-1.61434728910829
20.5999999999997,-1.53542018157282
20.6399999999997,-1.4585116986041
20.6799999999997,-1.38358310866341
20.7199999999997,-1.31060344240748
20.7599999999997,-1.23955675383479
20.7999999999997,-1.17039761113714
20.8399999999997,-1.10310310827042
20.8799999999997,-1.03763586699244
20.9199999999997,-0.973973488747747
20.9599999999997,-0.912079223760542
20.9999999999997,-0.851923973292371
21.0399999999997,-0.793478958818374
21.0799999999997,-0.736715730631289
21.1199999999997,-0.681606175332833
21.1599999999997,-0.62811537684058
21.1999999999997,-0.57622309160536
21.2399999999997,-0.525888058546676
21.2799999999997,-0.477090771329435
21.3199999999997,-0.42980494664695
21.3599999999997,-0.38399061650801
21.3999999999997,-0.339629362136086
21.4399999999997,-0.296689076036649
21.4799999999997,-0.255152027704285
21.5199999999997,-0.214973004234699
21.5599999999997,-0.176142012804838
21.5999999999997,-0.13862165336146
21.6399999999997,-0.102388810979584
21.6799999999997,-0.0674207284431232
21.7199999999997,-0.0336950021338499
21.7599999999997,-0.00116908177864231
21.7999999999997,0.0301649499988337
21.8399999999997,0.0603420034194665
21.8799999999997,0.0893829536083646
21.9199999999997,0.117308345329206
21.9599999999997,0.144151909916397
21.9999999999997,0.169933462032861
22.0399999999997,0.194679235401381
22.0799999999997,0.218401676591498
22.1199999999997,0.241139800035629
22.1599999999997,0.262905418812701
22.1999999999997,0.283730152750248
22.2399999999997,0.30362525287494
22.2799999999997,0.322628381321081
22.3199999999997,0.340750228685222
22.3599999999997,0.358014556220137
22.3999999999997,0.374451476373412
22.4399999999997,0.390070941141409
22.4799999999997,0.404902551216622
22.5199999999997,0.418969025488719
22.5599999999997,0.432286254475715
22.5999999999997,0.444876523663372
22.6399999999997,0.456761904774861
22.6799999999997,0.467964266336062
22.7199999999997,0.478505284284467
22.7599999999997,0.488406452146678
22.7999999999997,0.497682533828906
22.8399999999997,0.506361255998872
22.8799999999997,0.514457076416463
22.9199999999997,0.521997413829898
22.9599999999997,0.528996456548224
22.9999999999997,0.535474818498672
23.0399999999997,0.541452995703631
23.0799999999997,0.54695790331428
23.1199999999997,0.552003292334487
23.1599999999997,0.556602833105617
23.1999999999997,0.560789681365008
23.2399999999997,0.564583859121008
23.2799999999997,0.567992286702734
23.3199999999997,0.571041378559921
23.3599999999997,0.573757483658197
23.3999999999997,0.576147359778223
23.4399999999997,0.578243769880438
23.4799999999997,0.580059899880247
23.5199999999997,0.581621920956173
23.5599999999997,0.582936449050464
23.5999999999997,0.5840361060382
23.6399999999997,0.584940474673914
23.6799999999997,0.585656108973133
23.7199999999997,0.586222077427347
23.7599999999997,0.586644908276486
23.7999999999997,0.586944132511786
23.8399999999997,0.587145779007672
23.8799999999997,0.58726936694191
23.9199999999997,0.587334412682309
23.9599999999997,0.587353926331151
24,0.587360430860554
