"Trazado2"
"Tiempo (sec)","Desplazamiento angular2 (deg)"
9.15999999999998,34.6902204532227
9.19999999999998,34.8754804372096
9.23999999999998,35.0543582923502
9.27999999999998,35.2266835329226
9.31999999999998,35.3922759312311
9.35999999999998,35.5509668275622
9.39999999999998,35.7025851546186
9.43999999999997,35.8469542164597
9.47999999999997,35.9839112374437
9.51999999999997,36.113286947376
9.55999999999997,36.2349187953109
9.59999999999997,36.3486467699594
9.63999999999997,36.4543117001196
9.67999999999997,36.5517591626297
9.71999999999997,36.6408385599386
9.75999999999997,36.7214034589767
9.79999999999997,36.7933125959117
9.83999999999997,36.8564275176016
9.87999999999997,36.9106176336676
9.91999999999996,36.9557552940456
9.95999999999996,36.9917217073367
9.99999999999996,37.0184020951867
10.04,37.0356899835479
10.08,37.0434856353501
10.12,37.0416969476177
10.16,37.0302395074349
10.2,37.0090381571609
10.24,36.9780262066285
10.28,36.9371455964672
10.32,36.8863482873814
10.36,36.8255962849902
10.4,36.7548605454416
10.44,36.6741251645299
10.48,36.5833823661359
10.52,36.482636816967
10.56,36.3719046277288
10.5999999999999,36.2512135645032
10.6399999999999,36.1206007229373
10.6799999999999,35.9801198132976
10.7199999999999,35.8298301886505
10.7599999999999,35.6698113889385
10.7999999999999,35.5001465806541
10.8399999999999,35.3209384898405
10.8799999999999,35.1322937988628
10.9199999999999,34.9343413184934
10.9599999999999,34.7272150169033
10.9999999999999,34.5110602349559
11.0399999999999,34.2860376407869
11.0799999999999,34.0523151011427
11.1199999999999,33.8100733017619
11.1599999999999,33.5595057565066
11.1999999999999,33.3008116340721
11.2399999999999,33.0342019507889
11.2799999999999,32.7598994254399
11.3199999999999,32.4781279872784
11.3599999999999,32.189129721589
11.3999999999999,31.8931493564066
11.4399999999999,31.5904330232194
11.4799999999999,31.2812439044804
11.5199999999999,30.9658455327751
11.5599999999999,30.6445034640124
11.5999999999999,30.3174932135724
11.6399999999999,29.9850850336363
11.6799999999999,29.647569942642
11.7199999999999,29.3052232524261
11.7599999999999,28.9583244899286
11.7999999999999,28.6071632553652
11.8399999999999,28.2520230882873
11.8799999999999,27.8931804353653
11.9199999999999,27.5309264901736
11.9599999999999,27.165534467708
11.9999999999999,26.7972847517557
12.0399999999999,26.4264547127879
12.0799999999999,26.0533047530597
12.1199999999999,25.678114408632
12.1599999999999,25.301138539121
12.1999999999999,24.9226335344408
12.2399999999999,24.5428502439913
12.2799999999999,24.1620404220109
12.3199999999999,23.7804427794546
12.3599999999999,23.3982757347244
12.3999999999999,23.015785089742
12.4399999999999,22.633175332466
12.4799999999999,22.2506573776004
12.5199999999999,21.8684484493109
12.5599999999999,21.4867307608387
12.5999999999999,21.1056994735991
12.6399999999999,20.7255283416144
12.6799999999999,20.3464039114115
12.7199999999999,19.968477656025
12.7599999999999,19.5919002691154
12.7999999999999,19.2168554890578
12.8399999999999,18.8434583546047
12.8799999999999,18.4718436675273
12.9199999999999,18.1021522596749
12.9599999999999,17.7344975356542
12.9999999999999,17.3689859419224
13.0399999999999,17.005730338707
13.0799999999999,16.6448301635837
13.1199999999999,16.2863783114499
13.1599999999999,15.9304548416285
13.1999999999999,15.5771467234644
13.2399999999999,15.2265220175053
13.2799999999999,14.8786559732457
13.3199999999999,14.5336055197162
13.3599999999999,14.1914287601297
13.3999999999999,13.8521787440398
13.4399999999999,13.5159036905334
13.4799999999999,13.1826472079279
13.5199999999999,12.8524485081253
13.5599999999999,12.5253365553879
13.5999999999999,12.2013425598775
13.6399999999999,11.8804999631291
13.6799999999999,11.5628206720299
13.7199999999999,11.2483312812927
13.7599999999999,10.93704921427
13.7999999999999,10.6289773486316
13.8399999999999,10.3241391599927
13.8799999999999,10.0225323489722
13.9199999999999,9.7241695430782
13.9599999999999,9.42904410992353
13.9999999999999,9.13716995800056
14.0399999999999,8.8485366270826
14.0799999999999,8.56314318956643
14.1199999999999,8.28098166137082
14.1599999999999,8.00205350331133
14.1999999999999,7.72634796576981
14.2399999999999,7.45385324355848
14.2799999999999,7.18455659626362
14.3199999999999,6.91845485257749
14.3599999999999,6.65553861811754
14.3999999999999,6.39579260756172
14.4399999999999,6.13920102673725
14.4799999999999,5.88574766293948
14.5199999999999,5.63542591459697
14.5599999999999,5.38820887893636
14.5999999999999,5.14409424904258
14.6399999999999,4.90305974871499
14.6799999999999,4.66509284544356
14.7199999999999,4.43017137585295
14.7599999999999,4.19828758028149
14.7999999999999,3.96942419278582
14.8399999999999,3.74355954971189
14.8799999999999,3.52068617170501
14.9199999999999,3.30078295262025
14.9599999999999,3.08383831620351
14.9999999999999,2.86983647754843
15.0399999999999,2.65876210304874
15.0799999999999,2.45060036190989
15.1199999999999,2.24533691719951
15.1599999999999,2.04296231691487
15.1999999999999,1.84345902944226
15.2399999999999,1.6468186901849
15.2799999999999,1.45302512019545
15.3199999999998,1.26207531176708
15.3599999999998,1.07395031146947
15.3999999999998,0.888640276367099
15.4399999999998,0.706140087048982
15.4799999999998,0.526441247749057
15.5199999999998,0.349528196977663
15.5599999999998,0.175405828891532
15.5999999999998,0.00405634873257564
15.6399999999998,-0.164521598482867
15.6799999999998,-0.330332479836056
15.7199999999998,-0.493383658014259
15.7599999999998,-0.653681514800393
15.7999999999998,-0.811220599088099
15.8399999999998,-0.96600570686517
15.8799999999998,-1.11804064803513
15.9199999999998,-1.26732476170165
15.9599999999998,-1.41386002008
15.9999999999998,-1.5576406255438
16.0399999999998,-1.69867021866708
16.0799999999998,-1.83694468673676
16.1199999999998,-1.97245914681502
16.1599999999998,-2.10521117296759
16.1999999999998,-2.2351974145406
16.2399999999998,-2.36241049706507
16.2799999999998,-2.48684235099284
16.3199999999998,-2.60849027228757
16.3599999999998,-2.72734458608164
16.3999999999998,-2.84339792189721
16.4399999999998,-2.95663926630666
16.4799999999998,-3.06706269111038
16.5199999999998,-3.17465308150439
16.5599999999998,-3.27940589641686
16.5999999999998,-3.38130495487469
16.6399999999998,-3.48034171991373
16.6799999999998,-3.5765018517348
16.7199999999998,-3.66977573012139
16.7599999999998,-3.76014828158145
16.7999999999998,-3.84760905004651
16.8399999999998,-3.93214250878054
16.8799999999998,-4.01373765344216
16.9199999999998,-4.09238097146582
16.9599999999998,-4.16805684955431
16.9999999999998,-4.24075609837886
17.0399999999998,-4.31046135451435
17.0799999999998,-4.37716363891877
17.1199999999998,-4.44085018017166
17.1599999999998,-4.50150697351074
17.1999999999998,-4.55912592063178
17.2399999999998,-4.61369432147624
17.2799999999998,-4.66520669413302
17.3199999999998,-4.71364763302756
17.3599999999998,-4.7590149086312
17.3999999999998,-4.80129996464351
17.4399999999998,-4.84049719178219
17.4799999999998,-4.87660472790903
17.5199999999998,-4.9096197167559
17.5599999999998,-4.93954115700413
17.5999999999998,-4.96637089108183
17.6399999999998,-4.9901132606153
17.6799999999998,-5.01077160549954
17.7199999999998,-5.02835515003697
17.7599999999998,-5.0428732224482
17.7999999999998,-5.0543378203715
17.8399999999998,-5.06276448588774
17.8799999999998,-5.06816982740489
17.9199999999998,-5.07057445099715
17.9599999999998,-5.07000109264467
17.9999999999998,-5.06647539028034
18.0399999999998,-5.06002626857432
18.0799999999998,-5.05068490489083
18.1199999999998,-5.03848613766818
18.1599999999998,-5.02346701408206
18.1999999999998,-5.00566940812806
18.2399999999998,-4.98513496321322
18.2799999999998,-4.96191175987191
18.3199999999998,-4.9360486807007
18.3599999999998,-4.90759711317837
18.3999999999998,-4.87661484222632
18.4399999999998,-4.84315643457322
18.4799999999998,-4.8072839459706
18.5199999999998,-4.76906101601136
18.5599999999998,-4.72855210198302
18.5999999999998,-4.68582376284964
18.6399999999998,-4.64094835986722
18.6799999999998,-4.59399682363908
18.7199999999998,-4.54503948563116
18.7599999999998,-4.49415467128514
18.7999999999998,-4.44141807612878
18.8399999999998,-4.38690910758526
18.8799999999998,-4.330703332966
18.9199999999998,-4.27288497848955
18.9599999999998,-4.21353123614955
18.9999999999998,-4.15272234272888
19.0399999999998,-4.0905450248574
19.0799999999998,-4.02707433492351
19.1199999999998,-3.96239762117019
19.1599999999998,-3.89659280961154
19.1999999999998,-3.82974058178786
19.2399999999998,-3.76192484318893
19.2799999999998,-3.69322191541052
19.3199999999998,-3.62371466593831
19.3599999999998,-3.55347774626898
19.3999999999998,-3.48259247975719
19.4399999999998,-3.41113141784001
19.4799999999998,-3.33917390431699
19.5199999999998,-3.26678576650873
19.5599999999998,-3.19404809099316
19.5999999999998,-3.12102370093459
19.6399999999998,-3.04778678727948
19.6799999999998,-2.97440122707007
19.7199999999998,-2.90093374597037
19.7599999999998,-2.82744473529271
19.7999999999998,-2.7540023075498
19.8399999999998,-2.68066351076254
19.8799999999998,-2.60748340890059
19.9199999999998,-2.53452016897003
19.9599999999998,-2.46183030035251
19.9999999999998,-2.38946344315696
20.0399999999998,-2.31746731907624
20.0799999999997,-2.24589832027964
20.1199999999997,-2.17479534022309
20.1599999999997,-2.10420597780605
20.1999999999997,-2.03417074692843
20.2399999999997,-1.96473383333107
20.2799999999997,-1.89592665161169
20.3199999999997,-1.82779557868513
20.3599999999997,-1.76036856692888
20.3999999999997,-1.69368313121697
20.4399999999997,-1.62776952715949
20.4799999999997,-1.56265052717045
20.5199999999997,-1.49837069928161
20.5599999999997,-1.43493792916953
20.5999999999997,-1.37238799960901
20.6399999999997,-1.31074350867637
20.6799999999997,-1.25001952384628
20.7199999999997,-1.19023565783623
20.7599999999997,-1.13142249650602
20.7999999999997,-1.0735848408835
20.8399999999997,-1.01674460536575
20.8799999999997,-0.960910068502763
20.9199999999997,-0.906100780155325
20.9599999999997,-0.852322599497987
20.9999999999997,-0.799586506593984
21.0399999999997,-0.747902397893577
21.0799999999997,-0.697279123458712
21.1199999999997,-0.64772452361181
21.1599999999997,-0.599238973399705
21.1999999999997,-0.551834851340691
21.2399999999997,-0.50550408315451
21.2799999999997,-0.460257245047993
21.3199999999997,-0.416097576415244
21.3599999999997,-0.373014249232729
21.3999999999997,-0.331015428893573
21.4399999999997,-0.290095283718532
21.4799999999997,-0.250260570674759
21.5199999999997,-0.211490566590347
21.5599999999997,-0.173797334922907
21.5999999999997,-0.137165430497799
21.6399999999997,-0.10159220042085
21.6799999999997,-0.0670744114675229
21.7199999999997,-0.0336082743258336
21.7599999999997,-0.00116896636180892
21.7999999999997,0.0302348062324156
21.8399999999997,0.0606221535956027
21.8799999999997,0.0899990218672848
21.9199999999997,0.118371805027069
21.9599999999997,0.145761142610384
21.9999999999997,0.172174351533274
22.0399999999997,0.197626072176128
22.0799999999997,0.222117475118841
22.1199999999997,0.245677870128164
22.1599999999997,0.268309169017554
22.1999999999997,0.290034501010874
22.2399999999997,0.310856417430851
22.2799999999997,0.330805721164155
22.3199999999997,0.349885572330658
22.3599999999997,0.368113393137841
22.3999999999997,0.385513918514761
22.4399999999997,0.402091083907396
22.4799999999997,0.417870143392293
22.5199999999997,0.432869575391179
22.5599999999997,0.44710103124246
22.5999999999997,0.460583414116693
22.6399999999997,0.473335832199579
22.6799999999997,0.485377586452172
22.7199999999997,0.496728158900381
22.7599999999997,0.507407201304516
22.7999999999997,0.517427435608399
22.8399999999997,0.526815901142927
22.8799999999997,0.535585599562245
22.9199999999997,0.543763848553338
22.9599999999997,0.551363892360899
22.9999999999997,0.558406181266083
23.0399999999997,0.564911269903813
23.0799999999997,0.570906922894324
23.1199999999997,0.576406771213002
23.1599999999997,0.581424516367083
23.1999999999997,0.585995287666814
23.2399999999997,0.590140053374284
23.2799999999997,0.593865593204509
23.3199999999997,0.597200106221086
23.3599999999997,0.600171847533516
23.3999999999997,0.602787736267346
23.4399999999997,0.605083238887314
23.4799999999997,0.607072473676168
23.5199999999997,0.608783847224526
23.5599999999997,0.610224399331003
23.5999999999997,0.611429716254836
23.6399999999997,0.612421141584434
23.6799999999997,0.613205767582627
23.7199999999997,0.613826363418463
23.7599999999997,0.614290043140375
23.7999999999997,0.614618194039374
23.8399999999997,0.614839343116026
23.8799999999997,0.614974887663474
23.9199999999997,0.615046227364679
23.9599999999997,0.615067629326469
24,0.615074763322476
