"Trazado3"
"Tiempo (sec)","Velocidad angular1 (deg/sec)"
12.3999999999999,15.6558262510174
12.4399999999999,15.6090888701057
12.4799999999999,15.560347249387
12.5199999999999,15.5073241650142
12.5599999999999,15.4522136658227
12.5999999999999,15.393865542972
12.6399999999999,15.3333544448731
12.6799999999999,15.2684436495746
12.7199999999999,15.2013160279193
12.7599999999999,15.1330353344337
12.7999999999999,15.0592118084813
12.8399999999999,14.9820279849516
12.8799999999999,14.9036411303908
12.9199999999999,14.8197230506985
12.9599999999999,14.7335193940625
12.9999999999999,14.645024272201
13.0399999999999,14.5531771206888
13.0799999999999,14.4579968243822
13.1199999999999,14.3595070285454
13.1599999999999,14.258778820661
13.1999999999999,14.1537524133428
13.2399999999999,14.0475781971454
13.2799999999999,13.9371846785016
13.3199999999999,13.8246741785729
13.3599999999999,13.709064591035
13.3999999999999,13.5904102744008
13.4399999999999,13.4697687776138
13.4799999999999,13.3451975652341
13.5199999999999,13.2167846275484
13.5599999999999,13.0885289520681
13.5999999999999,12.957527776902
13.6399999999999,12.8228977360179
13.6799999999999,12.6875990675192
13.7199999999999,12.548831585444
13.7599999999999,12.4085794390665
13.7999999999999,12.266901196109
13.8399999999999,12.1220250478086
13.8799999999999,11.9758875008327
13.9199999999999,11.8276563917511
13.9599999999999,11.6783157729834
13.9999999999999,11.5261708773443
14.0399999999999,11.3731011501738
14.0799999999999,11.2182890361537
14.1199999999999,11.0635785284246
14.1599999999999,10.9065201928419
14.1999999999999,10.7476795593924
14.2399999999999,10.5890523294745
14.2799999999999,10.4302187025037
14.3199999999999,10.2674492635954
14.3599999999999,10.108840692282
14.3999999999999,8.69012954524087
14.4399999999999,6.61901657871428
14.4799999999999,4.41042842562389
14.5199999999999,2.12475772801825
14.5599999999999,0.177364761093576
14.5999999999999,2.43768011377875
14.6399999999999,4.60187849816472
14.6799999999999,6.62075494700595
14.7199999999999,8.45430575347993
14.7599999999999,10.067859057345
14.7999999999999,11.4355102617714
14.8399999999999,12.5412944507633
14.8799999999999,13.3718032944139
14.9199999999999,13.924358588068
14.9599999999999,14.2027935467211
14.9999999999999,14.2153483732835
15.0399999999999,13.9713582955346
15.0799999999999,13.4925040649132
15.1199999999999,13.1189686824663
15.1599999999999,13.1253048016547
15.1999999999999,13.0463513916641
15.2399999999999,13.0171523328575
15.2799999999999,12.976732715729
15.3199999999998,12.9267013065707
15.3599999999998,12.8815604164567
15.3999999999998,12.835987575903
15.4399999999998,12.7883022058681
15.4799999999998,12.7395335569245
15.5199999999998,12.6918008812405
15.5599999999998,12.6415896191853
15.5999999999998,12.5912617113245
15.6399999999998,12.5408577207709
15.6799999999998,12.4881143960742
15.7199999999998,12.436465522473
15.7599999999998,12.3859446302552
15.7999999999998,12.3331551284999
15.8399999999998,12.2803959004931
15.8799999999998,12.2265450570025
15.9199999999998,12.1716183479148
15.9599999999998,12.1179256467514
15.9999999999998,12.0620421334855
16.0399999999998,12.00742843507
16.0799999999998,11.9518004797448
16.1199999999998,11.8951680525344
16.1599999999998,11.8398526411924
16.1999999999998,11.7835570197023
16.2399999999998,11.7274475999906
16.2799999999998,11.6703735218618
16.3199999999998,11.6135038715066
16.3599999999998,11.5556818938728
16.3999999999998,11.499246175288
16.4399999999998,11.4418701617583
16.4799999999998,11.3847273688386
16.5199999999998,11.3242992994035
16.5599999999998,11.2676330658796
16.5999999999998,11.210036157423
16.6399999999998,11.1515060038485
16.6799999999998,11.0932218877975
16.7199999999998,11.0363734310083
16.7599999999998,10.9774017822233
16.7999999999998,10.9198685835091
16.8399999999998,10.8613923158199
16.8799999999998,10.8031625473839
16.9199999999998,10.7451783457531
16.9599999999998,10.6862341458971
16.9999999999998,10.6287329229969
17.0399999999998,10.5702607401933
17.0799999999998,10.512019044299
17.1199999999998,10.4540039430949
17.1599999999998,10.3949909540112
17.1999999999998,10.3374118257625
17.2399999999998,10.2788182601179
17.2799999999998,10.222885471347
17.3199999999998,10.1646916224866
17.3599999999998,10.1066855536499
17.3999999999998,10.0488587893815
17.4399999999998,9.98995830126321
17.4799999999998,9.93246351587039
17.5199999999998,9.87512452013363
17.5599999999998,9.81667458604961
17.5999999999998,9.75709200486587
17.6399999999998,9.70015355062487
17.6799999999998,9.64206098534156
17.7199999999998,9.58406800260279
17.7599999999998,9.5261628313324
17.7999999999998,9.4683332101858
17.8399999999998,9.41057013206563
17.8799999999998,9.35156325470585
17.9199999999998,9.29388720896122
17.9599999999998,9.2362383139429
17.9999999999998,9.17860482864092
18.0399999999998,9.11965451329052
18.0799999999998,9.06200266128085
18.1199999999998,9.00299565798105
18.1599999999998,8.94660224797721
18.1999999999998,8.88748309505116
18.2399999999998,8.82962660230745
18.2799999999998,8.77168050279052
18.3199999999998,8.71362979992509
18.3599999999998,8.6568233307591
18.3999999999998,8.59714783441381
18.4399999999998,8.54006036668951
18.4799999999998,8.48142861707213
18.5199999999998,8.42260444012916
18.5599999999998,8.36496858176064
18.5999999999998,8.30711907022241
18.6399999999998,8.2476210610389
18.6799999999998,8.18927436372264
18.7199999999998,8.13065608973725
18.7599999999998,8.07317879040337
18.7999999999998,8.01395811969194
18.8399999999998,7.9558516438983
18.8799999999998,7.89740454428185
18.9199999999998,7.83712250913693
18.9599999999998,7.77791462349247
18.9999999999998,7.71978402174673
19.0399999999998,7.65824496931352
19.0799999999998,7.5992402806836
19.1199999999998,7.539769535349
19.1599999999998,7.4798107501206
19.1999999999998,7.41933882754842
19.2399999999998,7.35986728875601
19.2799999999998,7.29984944468894
19.3199999999998,7.23769402049639
19.3599999999998,7.17806109282406
19.3999999999998,7.11623529441826
19.4399999999998,7.05534726898932
19.4799999999998,6.99379498948992
19.5199999999998,6.93155407657113
19.5599999999998,6.868588542987
19.5999999999998,6.80650351938757
19.6399999999998,6.74364391869022
19.6799999999998,6.68164064152301
19.7199999999998,6.61882501969509
19.7599999999998,6.55517150254456
19.7999999999998,6.49236879209491
19.8399999999998,6.42701087433008
19.8799999999998,6.36418919998291
19.9199999999998,6.30047564974685
19.9599999999998,6.23406604657731
19.9999999999998,6.17007512605825
20.0399999999998,6.10499466503113
20.0799999999997,6.03878854813151
20.1199999999997,5.97142999170977
20.1599999999997,5.9047085235143
20.1999999999997,5.83887996833194
20.2399999999997,5.77036517255345
20.2799999999997,5.70464160925134
20.3199999999997,5.63612087658232
20.3599999999997,5.57036826203017
20.3999999999997,5.5016665832836
20.4399999999997,5.43295656182048
20.4799999999997,5.36397790988942
20.5199999999997,5.29089048139762
20.5599999999997,5.2195706866489
20.5999999999997,5.14669652925461
20.6399999999997,5.07298693901044
20.6799999999997,5.0046059665012
20.7199999999997,4.9310636220879
20.7599999999997,4.79905687524151
20.7999999999997,4.65546957237328
20.8399999999997,4.50986206038819
20.8799999999997,4.36622220222862
20.9199999999997,4.21942872388471
20.9599999999997,4.07562387756565
20.9999999999997,3.93137029602639
21.0399999999997,3.78705834881799
21.0799999999997,3.64682593614423
21.1199999999997,3.50535242781473
21.1599999999997,3.36668329334735
21.1999999999997,3.22926407475715
21.2399999999997,3.09690864805038
21.2799999999997,2.96623618079605
21.3199999999997,2.83747766467375
21.3599999999997,2.71252013954222
21.3999999999997,2.59147196618658
21.4399999999997,2.47277155312715
21.4799999999997,2.35657050813409
21.5199999999997,2.24611665253023
21.5599999999997,2.13826387977346
21.5999999999997,2.03307731292428
21.6399999999997,1.9336105045219
21.6799999999997,1.83681401858705
21.7199999999997,1.74128523107325
21.7599999999997,1.65275080065603
21.7999999999997,1.5668386471658
21.8399999999997,1.48352976340578
21.8799999999997,1.40414963594425
21.9199999999997,1.32728660459674
21.9599999999997,1.25547267759711
21.9999999999997,1.18600190417587
22.0399999999997,1.12006416674657
22.0799999999997,1.05633392510693
22.1199999999997,0.995937765057659
22.1599999999997,0.938760008823832
22.1999999999997,0.883516740879239
22.2399999999997,0.831288052128502
